0,1,2,3
0.6723801877674822,0.4778149322487764,3.0,2.0
0.7180728074524549,0.9136272841432933,2.0,4.0
0.45118205561358354,0.45266436670542554,2.0,2.0
1.0,0.7154097150350431,2.0,4.0
0.37996180548436964,0.6564176544470031,2.0,3.0
0.3817948725654545,0.39190992360045873,4.0,3.0
0.5952791561851427,0.012169598186809183,4.0,2.0
0.0,0.36657962847074066,3.0,4.0
0.2155140907049894,0.5965236861871877,1.0,2.0
0.24723409695716497,0.14359229933415657,4.0,1.0
0.9656296742824391,0.4548576431578491,4.0,1.0
0.54248642930474,0.14032769974586218,2.0,3.0
0.35729068664253155,0.5431848876421066,1.0,4.0
0.1736990198721653,0.6126442315826137,2.0,1.0
0.3402647359806452,0.4375653180857381,4.0,4.0
0.3399415277227539,1.0,4.0,1.0
0.5179639639251092,0.2366137003849162,1.0,1.0
0.7709933462051392,0.1938185972466795,3.0,1.0
0.5852617930457314,0.0,1.0,1.0
0.1200714577833939,0.5657294342116752,3.0,1.0
